"","id.name","count","id","cost.usdph","read.cache.load","read.cache.mem","read.cache.sto","read.cache.s3","read.spool.mem","read.spool.sto","read.spool.s3","rw.mem","rw.sto","rw.s3","rw.xchg","stat.read.spool","stat.read.work","time.cpu","time.mem","time.sto","time.s3","time.xchg","time.load","stat.time.sum","stat.time.max","stat.time.period","stat.elas.s3bw","stat.elas.effi","stat.elas.scan","stat.price.sum","stat.price.max","stat.price.period","rank","param.cpuh","param.scanned","param.cache.skew","param.spool.skew","param.spool.frac","param.do.split"
"1853","m5d.24xlarge",1,"m5d.24xlarge/1",5.424,0,192.585143469988,1800.8490935893,2102.56576294071,192.564856656211,1800.65939312984,1692.77575021395,577.71485678241,5402.16787984898,5488.1172633686,0,3686,4096,75,11.5542971356482,675.270984981123,2195.24690534744,0,0,2957.07218746421,2195.24690534744,86400,2.5,1,1993.43423705929,4.45532209577941,3.30750533739015,130.176,10,1,4096,0.001,0.001,0.9,FALSE
"1854","h1.16xlarge",1,"h1.16xlarge/1",3.744,0,128.441178430625,0,3967.55882156938,128.427648507074,0,3557.57235149292,385.296475444773,0,11082.7035245552,0,3686,4096,112.5,7.70592950889547,0,4433.08140982209,0,0,4553.28733933098,4433.08140982209,86400,2.5,1,128.441178430625,4.73541883290422,4.61040466621497,89.856,11,1,4096,0.001,0.001,0.9,FALSE
"1855","z1d.12xlarge",1,"z1d.12xlarge/1",4.464,0,192.585143469988,900.856358281326,3002.55849824868,192.564856656211,900.761462564808,2592.67368077898,577.71485678241,2702.37928341094,8187.90585980663,0,3686,4096,150,11.5542971356482,675.594820852736,3275.16234392265,0,0,4112.31146191104,3275.16234392265,86400,2.5,1,1093.44150175131,5.09926621276969,4.06120130646409,107.136,12,1,4096,0.001,0.001,0.9,FALSE
"1856","c5.24xlarge",1,"c5.24xlarge/1",4.08,0,96.3579038861336,0,3999.64209611387,96.3477535971922,0,3589.6522464028,289.053411080518,0,11178.9465889195,0,3686,4096,75,5.78106822161036,0,4471.57863556779,0,0,4552.3597037894,4471.57863556779,86400,2.5,1,96.3579038861336,5.15934099762799,5.06778912031016,97.92,13,1,4096,0.001,0.001,0.9,FALSE
"1857","r4.16xlarge",1,"r4.16xlarge/1",4.256,0,244.685813789505,0,3851.31418621049,244.660038719587,0,3441.33996128041,734.005891228678,0,10733.9941087713,0,3686,4096,112.5,14.6801178245736,0,4293.59764350852,0,0,4420.7777613331,4293.59764350852,86400,2.5,1,244.685813789505,5.2263417089538,5.07598654743675,102.144,14,1,4096,0.001,0.001,0.9,FALSE
"1858","r5d.24xlarge",1,"r5d.24xlarge/1",6.912,0,384.906616095518,1800.46516622372,1910.62821768076,384.866070242907,1800.27550620696,1500.85842355013,1154.63875658133,5401.01617863765,4912.34506478102,0,3686,4096,75,23.0927751316266,675.127022329707,1964.93802591241,0,0,2738.15782337374,1964.93802591241,86400,2.5,1,2185.37178231924,5.25726302087758,3.77268100975182,165.888,15,1,4096,0.001,0.001,0.9,FALSE
"1859","m5.24xlarge",1,"m5.24xlarge/1",4.608,0,192.585143469988,0,3903.41485653001,192.564856656211,0,3493.43514334378,577.71485678241,0,10890.2851432176,0,3686,4096,75,11.5542971356482,0,4356.11405728703,0,0,4442.66835442268,4356.11405728703,86400,2.5,1,192.585143469988,5.68661549366103,5.5758259933274,110.592,16,1,4096,0.001,0.001,0.9,FALSE
"1860","r5.24xlarge",1,"r5.24xlarge/1",6.048,0,384.906616095518,0,3711.09338390448,384.866070242907,0,3301.13392975709,1154.63875658133,0,10313.3612434187,0,3686,4096,75,23.0927751316266,0,4125.34449736746,0,0,4223.43727249909,4125.34449736746,86400,2.5,1,384.906616095518,7.09537461779847,6.93057875557734,145.152,17,1,4096,0.001,0.001,0.9,FALSE
"1861","x1.32xlarge",1,"x1.32xlarge/1",13.338,0,977.39771949565,0,3118.60228050434,977.29476095397,0,2708.70523904603,2931.98724140359,0,8536.01275859639,0,3686,4096,56.25,58.6397448280718,0,3414.40510343856,0,0,3529.29484826663,3414.40510343856,86400,2.5,1,977.39771949565,13.0760374128279,12.6503709082399,320.112,18,1,4096,0.001,0.001,0.9,FALSE
"1862","x1e.32xlarge",1,"x1e.32xlarge/1",26.688,0,1953.44497678767,0,2142.55502321233,1953.23920196126,0,1732.76079803874,5859.92338071018,0,5608.07661928982,0,3686,4096,56.25,117.198467614204,0,2243.23064771593,0,0,2416.67911533013,2243.23064771593,86400,2.5,1,1953.44497678767,17.9156478416474,16.6298165350674,640.512,19,1,4096,0.001,0.001,0.9,FALSE
"1863","i3.16xlarge",1,"i3.16xlarge/1",4.992,0,244.685813789505,3851.31418621049,0,244.685813789505,3851.31418621049,0,734.057441368514,11553.9425586315,0,0,4096,4096,112.5,14.6811488273703,722.121409914468,0,0,0,849.302558741838,722.121409914468,86400,2.5,1,4096,1.17769954812202,1.00134168841473,119.808,1,1,4096,0.001,0.001,1,FALSE
"1864","c5n.18xlarge",1,"c5n.18xlarge/1",3.888,0,96.3579038861336,0,3999.64209611387,96.3579038861336,0,3999.64209611387,289.073711658401,0,11998.9262883416,0,4096,4096,100,5.78147423316801,0,1199.89262883416,0,0,1305.67410306733,1199.89262883416,86400,10,1,96.3579038861336,1.41012803131271,1.29588403914089,93.312,2,1,4096,0.001,0.001,1,FALSE
"1865","m5n.24xlarge",1,"m5n.24xlarge/1",5.712,0,192.585143469988,0,3903.41485653001,192.585143469988,0,3903.41485653001,577.755430409964,0,11710.24456959,0,4096,4096,75,11.5551086081993,0,1171.024456959,0,0,1257.5795655672,1171.024456959,86400,10,1,192.585143469988,1.99535957736663,1.85802547170829,137.088,3,1,4096,0.001,0.001,1,FALSE
"1866","m5dn.24xlarge",1,"m5dn.24xlarge/1",6.528,0,192.585143469988,0,3903.41485653001,192.585143469988,0,3903.41485653001,577.755430409964,0,11710.24456959,0,4096,4096,75,11.5551086081993,0,1171.024456959,0,0,1257.5795655672,1171.024456959,86400,10,1,192.585143469988,2.28041094556186,2.12345768195233,156.672,4,1,4096,0.001,0.001,1,FALSE
"1867","i3en.24xlarge",1,"i3en.24xlarge/1",10.848,0,384.906616095518,3711.09338390448,0,384.906616095518,3711.09338390448,0,1154.71984828655,11133.2801517134,0,0,4096,4096,75,23.0943969657311,695.83000948209,0,0,0,793.924406447821,695.83000948209,86400,10,1,4096,2.3923588780961,2.09676776190603,260.352,5,1,4096,0.001,0.001,1,FALSE
"1868","r5n.24xlarge",1,"r5n.24xlarge/1",7.152,0,384.906616095518,0,3711.09338390448,384.906616095518,0,3711.09338390448,1154.71984828655,0,11133.2801517134,0,4096,4096,75,23.0943969657311,0,1113.32801517134,0,0,1211.42241213707,1113.32801517134,86400,10,1,384.906616095518,2.40669252544566,2.21181165680707,171.648,6,1,4096,0.001,0.001,1,FALSE
"1869","r5dn.24xlarge",1,"r5dn.24xlarge/1",8.016,0,384.906616095518,0,3711.09338390448,384.906616095518,0,3711.09338390448,1154.71984828655,0,11133.2801517134,0,4096,4096,75,23.0943969657311,0,1113.32801517134,0,0,1211.42241213707,1113.32801517134,86400,10,1,384.906616095518,2.69743390435855,2.47901038044819,192.384,7,1,4096,0.001,0.001,1,FALSE
"1870","inf1.24xlarge",1,"inf1.24xlarge/1",7.615,0,96.3579038861336,0,3999.64209611387,96.3579038861336,0,3999.64209611387,289.073711658401,0,11998.9262883416,0,4096,4096,75,5.78147423316801,0,1199.89262883416,0,0,1280.67410306733,1199.89262883416,86400,10,1,96.3579038861336,2.70898147079381,2.53810621349226,182.76,8,1,4096,0.001,0.001,1,FALSE
"1871","c5d.24xlarge",1,"c5d.24xlarge/1",4.608,0,96.3579038861336,1801.10072826523,2198.54136784863,96.3579038861336,1801.10072826523,2198.54136784863,289.073711658401,5403.3021847957,6595.6241035459,0,4096,4096,75,5.78147423316801,675.412773099462,2638.24964141836,0,0,3394.44388875099,2638.24964141836,86400,2.5,1,1897.45863215137,4.34488817760127,3.3769595410155,110.592,9,1,4096,0.001,0.001,1,FALSE
"1872","m5d.24xlarge",1,"m5d.24xlarge/1",5.424,0,192.585143469988,1800.8490935893,2102.56576294071,192.585143469988,1800.8490935893,2102.56576294071,577.755430409964,5402.54728076791,6307.69728882213,0,4096,4096,75,11.5551086081993,675.318410095988,2523.07891552885,0,0,3284.95243423304,2523.07891552885,86400,2.5,1,1993.43423705929,4.94932833424445,3.80143889939681,130.176,10,1,4096,0.001,0.001,1,FALSE
"1873","h1.16xlarge",1,"h1.16xlarge/1",3.744,0,128.441178430625,0,3967.55882156938,128.441178430625,0,3967.55882156938,385.323535291874,0,11902.6764647081,0,4096,4096,112.5,7.70647070583748,0,4761.07058588325,0,0,4881.27705658909,4761.07058588325,86400,2.5,1,128.441178430625,5.07652813885265,4.95151340931858,89.856,11,1,4096,0.001,0.001,1,FALSE
"1874","z1d.12xlarge",1,"z1d.12xlarge/1",4.464,0,192.585143469988,900.856358281326,3002.55849824868,192.585143469988,900.856358281326,3002.55849824868,577.755430409964,2702.56907484398,9007.67549474605,0,4096,4096,150,11.5551086081993,675.642268710994,3603.07019789842,0,0,4440.26757521761,3603.07019789842,86400,2.5,1,1093.44150175131,5.50593179326984,4.46780704539404,107.136,12,1,4096,0.001,0.001,1,FALSE
"1875","c5.24xlarge",1,"c5.24xlarge/1",4.08,0,96.3579038861336,0,3999.64209611387,96.3579038861336,0,3999.64209611387,289.073711658401,0,11998.9262883416,0,4096,4096,75,5.78147423316801,0,4799.57051533664,0,0,4880.35198956981,4799.57051533664,86400,2.5,1,96.3579038861336,5.53106558817912,5.43951325071486,97.92,13,1,4096,0.001,0.001,1,FALSE
"1876","r4.16xlarge",1,"r4.16xlarge/1",4.256,0,244.685813789505,0,3851.31418621049,244.685813789505,0,3851.31418621049,734.057441368514,0,11553.9425586315,0,4096,4096,112.5,14.6811488273703,0,4621.57702345259,0,0,4748.75817227996,4621.57702345259,86400,2.5,1,244.685813789505,5.61408743922876,5.46373105883729,102.144,14,1,4096,0.001,0.001,1,FALSE
"1877","r5d.24xlarge",1,"r5d.24xlarge/1",6.912,0,384.906616095518,1800.46516622372,1910.62821768076,384.906616095518,1800.46516622372,1910.62821768076,1154.71984828655,5401.39549867117,5731.88465304228,0,4096,4096,75,23.0943969657311,675.174437333897,2292.75386121691,0,0,3066.02269551654,2292.75386121691,86400,2.5,1,2185.37178231924,5.88676357539175,4.40208741353647,165.888,15,1,4096,0.001,0.001,1,FALSE
"1878","m5.24xlarge",1,"m5.24xlarge/1",4.608,0,192.585143469988,0,3903.41485653001,192.585143469988,0,3903.41485653001,577.755430409964,0,11710.24456959,0,4096,4096,75,11.5551086081993,0,4684.09782783601,0,0,4770.65293644421,4684.09782783601,86400,2.5,1,192.585143469988,6.10643575864859,5.9956452196301,110.592,16,1,4096,0.001,0.001,1,FALSE
"1879","r5.24xlarge",1,"r5.24xlarge/1",6.048,0,384.906616095518,0,3711.09338390448,384.906616095518,0,3711.09338390448,1154.71984828655,0,11133.2801517134,0,4096,4096,75,23.0943969657311,0,4453.31206068538,0,0,4551.40645765111,4453.31206068538,86400,2.5,1,384.906616095518,7.64636284885386,7.48156426195143,145.152,17,1,4096,0.001,0.001,1,FALSE
"1880","x1.32xlarge",1,"x1.32xlarge/1",13.338,0,977.39771949565,0,3118.60228050434,977.39771949565,0,3118.60228050434,2932.19315848695,0,9355.80684151303,0,4096,4096,56.25,58.643863169739,0,3742.32273660521,0,0,3857.21659977495,3742.32273660521,86400,2.5,1,977.39771949565,14.2909875021662,13.8653057391223,320.112,18,1,4096,0.001,0.001,1,FALSE
"1881","x1e.32xlarge",1,"x1e.32xlarge/1",26.688,0,1953.44497678767,0,2142.55502321233,1953.44497678767,0,2142.55502321233,5860.334930363,0,6427.66506963699,0,4096,4096,56.25,117.20669860726,0,2571.0660278548,0,0,2744.52272646206,2571.0660278548,86400,2.5,1,1953.44497678767,20.346061812172,19.0601694864969,640.512,19,1,4096,0.001,0.001,1,FALSE
"1882","c5n.18xlarge",1,"c5n.18xlarge/1",3.888,0,96.4246613512134,0,8095.57533864879,0,0,0,96.4246613512134,0,8095.57533864879,0,0,8192,100,1.92849322702427,0,809.557533864879,0,0,911.486027091903,809.557533864879,86400,10,1,96.4246613512134,0.984404909259256,0.874322136574069,93.312,1,1,8192,0.001,0.001,0,FALSE
"1883","i3.16xlarge",1,"i3.16xlarge/1",4.992,0,244.855333922372,7599.48496536725,347.659700710364,0,0,0,244.855333922372,7599.48496536725,347.659700710364,0,0,8192,112.5,4.89710667844743,474.967810335453,139.063880284146,0,0,731.428797298046,474.967810335453,86400,2.5,1,7844.34029928963,1.01424793225329,0.658622030331829,119.808,2,1,8192,0.001,0.001,0,FALSE
"1884","m5n.24xlarge",1,"m5n.24xlarge/1",5.712,0,192.718567874957,0,7999.28143212504,0,0,0,192.718567874957,0,7999.28143212504,0,0,8192,75,3.85437135749914,0,799.928143212504,0,0,878.782514570004,799.928143212504,86400,10,1,192.718567874957,1.39433492311774,1.26921932056384,137.088,3,1,8192,0.001,0.001,0,FALSE
"1885","m5dn.24xlarge",1,"m5dn.24xlarge/1",6.528,0,192.718567874957,0,7999.28143212504,0,0,0,192.718567874957,0,7999.28143212504,0,0,8192,75,3.85437135749914,0,799.928143212504,0,0,878.782514570004,799.928143212504,86400,10,1,192.718567874957,1.59352562642027,1.45053636635867,156.672,4,1,8192,0.001,0.001,0,FALSE
"1886","r5n.24xlarge",1,"r5n.24xlarge/1",7.152,0,385.173282232354,0,7806.82671776764,0,0,0,385.173282232354,0,7806.82671776764,0,0,8192,75,7.70346564464708,0,780.682671776764,0,0,863.386137421411,780.682671776764,86400,10,1,385.173282232354,1.7152604596772,1.55095624126317,171.648,5,1,8192,0.001,0.001,0,FALSE
"1887","i3en.24xlarge",1,"i3en.24xlarge/1",10.848,0,385.173282232354,7806.82671776764,0,0,0,0,385.173282232354,7806.82671776764,0,0,0,8192,75,7.70346564464708,487.926669860478,0,0,0,570.630135505125,487.926669860478,86400,10,1,8192,1.71949880832211,1.47028569851291,260.352,6,1,8192,0.001,0.001,0,FALSE
"1888","inf1.24xlarge",1,"inf1.24xlarge/1",7.615,0,96.4246613512134,0,8095.57533864879,0,0,0,96.4246613512134,0,8095.57533864879,0,0,8192,75,1.92849322702427,0,809.557533864879,0,0,886.486027091903,809.557533864879,86400,10,1,96.4246613512134,1.87516419341801,1.71243906121696,182.76,7,1,8192,0.001,0.001,0,FALSE
"1889","r5dn.24xlarge",1,"r5dn.24xlarge/1",8.016,0,385.173282232354,0,7806.82671776764,0,0,0,385.173282232354,0,7806.82671776764,0,0,8192,75,7.70346564464708,0,780.682671776764,0,0,863.386137421411,780.682671776764,86400,10,1,385.173282232354,1.92247313265834,1.7383200824896,192.384,8,1,8192,0.001,0.001,0,FALSE
"1890","h1.16xlarge",1,"h1.16xlarge/1",3.744,0,128.530163424466,0,8063.46983657553,0,0,0,128.530163424466,0,8063.46983657553,0,0,8192,112.5,2.57060326848932,0,3225.38793463021,0,0,3340.4585378987,3225.38793463021,86400,2.5,1,128.530163424466,3.47407687941465,3.35440345201542,89.856,9,1,8192,0.001,0.001,0,FALSE
"1891","c5d.24xlarge",1,"c5d.24xlarge/1",4.608,0,96.4246613512134,1802.34854410725,6293.22679454154,0,0,0,96.4246613512134,1802.34854410725,6293.22679454154,0,0,8192,75,1.92849322702427,225.293568013406,2517.29071781661,0,0,2819.51277905704,2517.29071781661,86400,2.5,1,1898.77320545846,3.60897635719302,3.22213211880527,110.592,10,1,8192,0.001,0.001,0,FALSE
"1892","c5.24xlarge",1,"c5.24xlarge/1",4.08,0,96.4246613512134,0,8095.57533864879,0,0,0,96.4246613512134,0,8095.57533864879,0,0,8192,75,1.92849322702427,0,3238.23013545952,0,0,3315.15862868654,3238.23013545952,86400,2.5,1,96.4246613512134,3.75717977917808,3.66999415352078,97.92,11,1,8192,0.001,0.001,0,FALSE
"1893","r4.16xlarge",1,"r4.16xlarge/1",4.256,0,244.855333922372,0,7947.14466607762,0,0,0,244.855333922372,0,7947.14466607762,0,0,8192,112.5,4.89710667844743,0,3178.85786643105,0,0,3296.2549731095,3178.85786643105,86400,2.5,1,244.855333922372,3.89690587932056,3.75811641098071,102.144,12,1,8192,0.001,0.001,0,FALSE
"1894","z1d.12xlarge",1,"z1d.12xlarge/1",4.464,0,192.718567874957,901.48047819733,7097.80095392771,0,0,0,192.718567874957,901.48047819733,7097.80095392771,0,0,8192,150,3.85437135749914,225.370119549333,2839.12038157109,0,0,3218.34487247792,2839.12038157109,86400,2.5,1,1094.19904607229,3.99074764187262,3.52050927314815,107.136,13,1,8192,0.001,0.001,0,FALSE
"1895","m5d.24xlarge",1,"m5d.24xlarge/1",5.424,0,192.718567874957,1802.09673509696,6197.18469702808,0,0,0,192.718567874957,1802.09673509696,6197.18469702808,0,0,8192,75,3.85437135749914,225.26209188712,2478.87387881123,0,0,2782.99034205585,2478.87387881123,86400,2.5,1,1994.81530297192,4.19303878203082,3.73483664407559,130.176,14,1,8192,0.001,0.001,0,FALSE
"1896","m5.24xlarge",1,"m5.24xlarge/1",4.608,0,192.718567874957,0,7999.28143212504,0,0,0,192.718567874957,0,7999.28143212504,0,0,8192,75,3.85437135749914,0,3199.71257285002,0,0,3278.56694420752,3199.71257285002,86400,2.5,1,192.718567874957,4.19656568858562,4.09563209324802,110.592,15,1,8192,0.001,0.001,0,FALSE
"1897","r5d.24xlarge",1,"r5d.24xlarge/1",6.912,0,385.173282232354,1801.71254174367,6005.11417602397,0,0,0,385.173282232354,1801.71254174367,6005.11417602397,0,0,8192,75,7.70346564464708,225.214067717959,2402.04567040959,0,0,2709.96320377219,2402.04567040959,86400,2.5,1,2186.88582397603,5.20312935124261,4.61192768718641,165.888,16,1,8192,0.001,0.001,0,FALSE
"1898","r5.24xlarge",1,"r5.24xlarge/1",6.048,0,385.173282232354,0,7806.82671776764,0,0,0,385.173282232354,0,7806.82671776764,0,0,8192,75,7.70346564464708,0,3122.73068710706,0,0,3205.4341527517,3122.73068710706,86400,2.5,1,385.173282232354,5.38512937662286,5.24618755433986,145.152,17,1,8192,0.001,0.001,0,FALSE
"1899","x1.32xlarge",1,"x1.32xlarge/1",13.338,0,978.074867830108,0,7213.92513216989,0,0,0,978.074867830108,0,7213.92513216989,0,0,8192,56.25,19.5614973566022,0,2885.57005286796,0,0,2961.38155022456,2885.57005286796,86400,2.5,1,978.074867830108,10.971918643582,10.6910370458758,320.112,18,1,8192,0.001,0.001,0,FALSE
"1900","x1e.32xlarge",1,"x1e.32xlarge/1",26.688,0,1954.79833784643,0,6237.20166215357,0,0,0,1954.79833784643,0,6237.20166215357,0,0,8192,56.25,39.0959667569285,0,2494.88066486143,0,0,2590.22663161835,2494.88066486143,86400,2.5,1,1954.79833784643,19.2022134290641,18.495381995506,640.512,19,1,8192,0.001,0.001,0,FALSE
"1901","i3.16xlarge",1,"i3.16xlarge/1",4.992,0,244.855333922372,7599.48496536725,347.659700710364,244.293238964171,574.706761035829,0,733.441811850714,8748.89848743891,347.659700710364,0,819,8192,112.5,14.6688362370143,546.806155464932,139.063880284146,0,0,813.038871986092,546.806155464932,86400,2.5,1,7844.34029928963,1.12741390248738,0.758237868911372,119.808,1,1,8192,0.001,0.001,0.1,FALSE
"1902","c5n.18xlarge",1,"c5n.18xlarge/1",3.888,0,96.4246613512134,0,8095.57533864879,96.2033069084758,0,722.796693091524,288.831275168165,0,9541.16872483184,0,819,8192,100,5.7766255033633,0,954.116872483184,0,0,1059.89349798655,954.116872483184,86400,10,1,96.4246613512134,1.14468497782547,1.03044622228184,93.312,2,1,8192,0.001,0.001,0.1,FALSE
"1903","m5n.24xlarge",1,"m5n.24xlarge/1",5.712,0,192.718567874957,0,7999.28143212504,192.276159152962,0,626.723840847038,577.270886180881,0,9252.72911381912,0,819,8192,75,11.5454177236176,0,925.272911381912,0,0,1011.81832910553,925.272911381912,86400,10,1,192.718567874957,1.60541841551411,1.4680996860593,137.088,3,1,8192,0.001,0.001,0.1,FALSE
"1904","m5dn.24xlarge",1,"m5dn.24xlarge/1",6.528,0,192.718567874957,0,7999.28143212504,192.276159152962,0,626.723840847038,577.270886180881,0,9252.72911381912,0,819,8192,75,11.5454177236176,0,925.272911381912,0,0,1011.81832910553,925.272911381912,86400,10,1,192.718567874957,1.83476390344469,1.6778282126392,156.672,4,1,8192,0.001,0.001,0.1,FALSE
"1905","r5n.24xlarge",1,"r5n.24xlarge/1",7.152,0,385.173282232354,0,7806.82671776764,384.289070495945,0,434.710929504055,1153.75142322424,0,8676.24857677575,0,819,8192,75,23.0750284644849,0,867.624857677575,0,0,965.69988614206,867.624857677575,86400,10,1,385.173282232354,1.91852377380223,1.72368138391945,171.648,5,1,8192,0.001,0.001,0.1,FALSE
"1906","i3en.24xlarge",1,"i3en.24xlarge/1",10.848,0,385.173282232354,7806.82671776764,0,384.289070495945,434.710929504055,0,1153.75142322424,8676.24857677575,0,0,819,8192,75,23.0750284644849,542.265536048485,0,0,0,640.340564512969,542.265536048485,86400,10,1,8192,1.92955956773241,1.63402681529277,260.352,6,1,8192,0.001,0.001,0.1,FALSE
"1907","r5dn.24xlarge",1,"r5dn.24xlarge/1",8.016,0,385.173282232354,0,7806.82671776764,384.289070495945,0,434.710929504055,1153.75142322424,0,8676.24857677575,0,819,8192,75,23.0750284644849,0,867.624857677575,0,0,965.69988614206,867.624857677575,86400,10,1,385.173282232354,2.15029174647632,1.93191134976207,192.384,7,1,8192,0.001,0.001,0.1,FALSE
"1908","inf1.24xlarge",1,"inf1.24xlarge/1",7.615,0,96.4246613512134,0,8095.57533864879,96.2033069084758,0,722.796693091524,288.831275168165,0,9541.16872483184,0,819,8192,75,5.7766255033633,0,954.116872483184,0,0,1034.89349798655,954.116872483184,86400,10,1,96.4246613512134,2.18908721865765,2.01822221776651,182.76,8,1,8192,0.001,0.001,0.1,FALSE
"1909","c5d.24xlarge",1,"c5d.24xlarge/1",4.608,0,96.4246613512134,1802.34854410725,6293.22679454154,96.2033069084758,722.796693091524,0,288.831275168165,3247.94193029029,6293.22679454154,0,819,8192,75,5.7766255033633,405.992741286287,2517.29071781661,0,0,3004.06008460626,2517.29071781661,86400,2.5,1,1898.77320545846,3.84519690829602,3.22213211880527,110.592,9,1,8192,0.001,0.001,0.1,FALSE
"1910","h1.16xlarge",1,"h1.16xlarge/1",3.744,0,128.530163424466,0,8063.46983657553,128.235106928533,0,690.764893071467,385.000377281533,0,9444.99962271847,0,819,8192,112.5,7.70000754563066,0,3777.99984908739,0,0,3898.19985663302,3777.99984908739,86400,2.5,1,128.530163424466,4.05412785089834,3.92911984305088,89.856,10,1,8192,0.001,0.001,0.1,FALSE
"1911","z1d.12xlarge",1,"z1d.12xlarge/1",4.464,0,192.718567874957,901.48047819733,7097.80095392771,192.276159152962,626.723840847038,0,577.270886180881,2154.92815989141,7097.80095392771,0,819,8192,150,11.5454177236176,538.732039972852,2839.12038157109,0,0,3539.39783926755,2839.12038157109,86400,2.5,1,1094.19904607229,4.38885332069177,3.52050927314815,107.136,11,1,8192,0.001,0.001,0.1,FALSE
