"","id.name","count","id","cost.usdph","read.cache.load","read.cache.mem","read.cache.sto","read.cache.s3","read.spool.mem","read.spool.sto","read.spool.s3","rw.mem","rw.sto","rw.s3","rw.xchg","stat.read.spool","stat.read.work","time.cpu","time.mem","time.sto","time.s3","time.xchg","time.load","stat.time.sum","stat.time.max","stat.time.period","stat.elas.s3bw","stat.elas.effi","stat.elas.scan","stat.price.sum","stat.price.max","stat.price.period","is.first","param.cpuh","param.scanned","param.cache.skew","param.spool.skew","param.spool.frac"
"845","c5n.18xlarge",1,"c5n.18xlarge/1",4.428,0,316.929783814709,0,195.07021618529,96.0923830281801,0,159.90761697182,509.11454987107,0,514.88545012893,0,256,512,100,10.1822909974214,0,51.488545012893,0,0,161.670836010314,100,86400,10,1,512,0.198855128292687,0.123,106.272,TRUE,1,512,0.8,0.001,0.5
"846","m5ad.24xlarge",1,"m5ad.24xlarge/1",6,0,389.797716933088,122.202283066911,0,192.054461808588,63.9455381914116,0,773.906640550265,250.093359449735,0,0,256,512,75,15.4781328110053,31.2616699312168,0,0,0,121.739802742222,75,86400,2,1,512,0.202899671237037,0.125,144,FALSE,1,512,0.8,0.001,0.5
"847","c5n.18xlarge",1,"c5n.18xlarge/1",4.428,0,316.929783814709,0,195.07021618529,96.1371846190059,0,313.862815380994,509.204153052721,0,822.795846947279,0,410,512,100,10.1840830610544,0,82.2795846947278,0,0,192.463667755782,100,86400,10,1,512,0.236730311339612,0.123,106.272,FALSE,1,512,0.8,0.001,0.8
"848","r5ad.24xlarge",1,"r5ad.24xlarge/1",7.584,0,473.625720017627,38.374279982373,0,384.024941600838,25.9750583991623,0,1241.6756032193,90.3243967806977,0,0,410,512,75,24.8335120643861,11.2905495975872,0,0,0,111.124061661973,75,86400,2,1,512,0.23410135656789,0.158,182.016,TRUE,1,512,0.8,0.001,0.8
"849","c5n.18xlarge",1,"c5n.18xlarge/1",4.428,0,316.929783814709,0,195.07021618529,96.1583825072282,0,415.841617492772,509.246548829166,0,1026.75345117083,0,512,512,100,10.1849309765833,0,102.675345117083,0,0,212.860276093667,102.675345117083,86400,10,1,512,0.26181813959521,0.126290674494013,106.272,TRUE,1,512,0.8,0.001,1
"850","i3.16xlarge",1,"i3.16xlarge/1",5.952,0,417.46879484084,94.5312051591596,0,244.179160479325,267.820839520675,0,905.82711579949,630.172884200509,0,0,512,512,112.5,18.1165423159898,39.3858052625318,0,0,0,170.002347578522,112.5,86400,2.5,1,512,0.281070547996489,0.186,142.848,FALSE,1,512,0.8,0.001,1
"851","c5d.24xlarge",1,"c5d.24xlarge/1",5.328,0,316.929783814709,195.07021618529,0,0,0,0,316.929783814709,195.07021618529,0,0,0,512,75,6.33859567629419,24.3837770231613,0,0,0,105.722372699455,75,86400,2.5,1,512,0.156469111595194,0.111,127.872,FALSE,1,512,0.8,0.5,0
"852","c5n.18xlarge",1,"c5n.18xlarge/1",4.428,0,316.929783814709,0,195.07021618529,0,0,0,316.929783814709,0,195.07021618529,0,0,512,100,6.33859567629419,0,19.507021618529,0,0,125.845617294823,100,86400,10,1,512,0.154790109272633,0.123,106.272,TRUE,1,512,0.8,0.5,0
"853","c5d.24xlarge",1,"c5d.24xlarge/1",5.328,0,316.929783814709,195.07021618529,0,51,0,0,418.929783814709,195.07021618529,0,0,51,512,75,8.37859567629419,24.3837770231613,0,0,0,107.762372699455,75,86400,2.5,1,512,0.159488311595194,0.111,127.872,FALSE,1,512,0.8,0.5,0.1
"854","c5n.18xlarge",1,"c5n.18xlarge/1",4.428,0,316.929783814709,0,195.07021618529,51,0,0,418.929783814709,0,195.07021618529,0,51,512,100,8.37859567629419,0,19.507021618529,0,0,127.885617294823,100,86400,10,1,512,0.157299309272633,0.123,106.272,TRUE,1,512,0.8,0.5,0.1
"855","c5n.18xlarge",1,"c5n.18xlarge/1",4.428,0,316.929783814709,0,195.07021618529,152.293817976616,0,103.706182023384,621.517419767941,0,402.482580232058,0,256,512,100,12.4303483953588,0,40.2482580232058,0,0,152.678606418565,100,86400,10,1,512,0.187794685894835,0.123,106.272,TRUE,1,512,0.8,0.5,0.5
"856","m5ad.24xlarge",1,"m5ad.24xlarge/1",6,0,389.797716933088,122.202283066911,0,220.139615792315,35.8603842076851,0,830.076948517718,193.923051482282,0,0,256,512,75,16.6015389703544,24.2403814352852,0,0,0,115.84192040564,75,86400,2,1,512,0.193069867342733,0.125,144,FALSE,1,512,0.8,0.5,0.5
"857","c5n.18xlarge",1,"c5n.18xlarge/1",4.428,0,316.929783814709,0,195.07021618529,190.892152963591,0,219.107847036409,698.714089741892,0,633.285910258108,0,410,512,100,13.9742817948378,0,63.3285910258108,0,0,177.302872820649,100,86400,10,1,512,0.218082533569398,0.123,106.272,TRUE,1,512,0.8,0.5,0.8
"858","r5ad.24xlarge",1,"r5ad.24xlarge/1",7.584,0,473.625720017627,38.374279982373,0,396.31009186567,13.6899081343298,0,1266.24590374897,65.7540962510326,0,0,410,512,75,25.3249180749794,8.21926203137907,0,0,0,108.544180106358,75,86400,2,1,512,0.228666406090728,0.158,182.016,FALSE,1,512,0.8,0.5,0.8
"859","c5n.18xlarge",1,"c5n.18xlarge/1",4.428,0,316.929783814709,0,195.07021618529,212.511227041681,0,299.488772958319,741.952237898072,0,794.047762101928,0,512,512,100,14.8390447579614,0,79.4047762101928,0,0,194.243820968154,100,86400,10,1,512,0.23891989979083,0.123,106.272,TRUE,1,512,0.8,0.5,1
"860","r5ad.24xlarge",1,"r5ad.24xlarge/1",7.584,0,473.625720017627,38.374279982373,0,441.193326199418,70.8066738005819,0,1356.01237241646,179.987627583537,0,0,512,512,75,27.1202474483293,22.4984534479421,0,0,0,124.618700896271,75,86400,2,1,512,0.262530063221478,0.158,182.016,FALSE,1,512,0.8,0.5,1
"861","c5d.24xlarge",1,"c5d.24xlarge/1",5.328,0,316.929783814709,195.07021618529,0,0,0,0,316.929783814709,195.07021618529,0,0,0,512,75,6.33859567629419,24.3837770231613,0,0,0,105.722372699455,75,86400,2.5,1,512,0.156469111595194,0.111,127.872,FALSE,1,512,0.8,0.999,0
"862","c5n.18xlarge",1,"c5n.18xlarge/1",4.428,0,316.929783814709,0,195.07021618529,0,0,0,316.929783814709,0,195.07021618529,0,0,512,100,6.33859567629419,0,19.507021618529,0,0,125.845617294823,100,86400,10,1,512,0.154790109272633,0.123,106.272,TRUE,1,512,0.8,0.999,0
"863","c5d.24xlarge",1,"c5d.24xlarge/1",5.328,0,316.929783814709,195.07021618529,0,51,0,0,418.929783814709,195.07021618529,0,0,51,512,75,8.37859567629419,24.3837770231613,0,0,0,107.762372699455,75,86400,2.5,1,512,0.159488311595194,0.111,127.872,FALSE,1,512,0.8,0.999,0.1
"864","c5n.18xlarge",1,"c5n.18xlarge/1",4.428,0,316.929783814709,0,195.07021618529,51,0,0,418.929783814709,0,195.07021618529,0,51,512,100,8.37859567629419,0,19.507021618529,0,0,127.885617294823,100,86400,10,1,512,0.157299309272633,0.123,106.272,TRUE,1,512,0.8,0.999,0.1
"865","c5d.24xlarge",1,"c5d.24xlarge/1",5.328,0,316.929783814709,195.07021618529,0,215.032095556522,40.9679044434779,0,746.993974927753,277.006025072246,0,0,256,512,75,14.9398794985551,34.6257531340308,0,0,0,124.565632632586,75,86400,2.5,1,512,0.184357136296227,0.111,127.872,FALSE,1,512,0.8,0.999,0.5
"866","c5n.18xlarge",1,"c5n.18xlarge/1",4.428,0,316.929783814709,0,195.07021618529,215.032095556522,0,40.9679044434779,746.993974927753,0,277.006025072246,0,256,512,100,14.9398794985551,0,27.7006025072246,0,0,142.64048200578,100,86400,10,1,512,0.175447792867109,0.123,106.272,TRUE,1,512,0.8,0.999,0.5
"867","c5n.18xlarge",1,"c5n.18xlarge/1",4.428,0,316.929783814709,0,195.07021618529,319.75486134504,0,90.2451386549602,956.439506504789,0,375.560493495211,0,410,512,100,19.1287901300958,0,37.5560493495211,0,0,156.684839479617,100,86400,10,1,512,0.192722352559929,0.123,106.272,TRUE,1,512,0.8,0.999,0.8
"868","m5ad.24xlarge",1,"m5ad.24xlarge/1",6,0,389.797716933088,122.202283066911,0,362.781475172551,47.2185248274483,0,1115.36066727819,216.639332721808,0,0,410,512,75,22.3072133455638,27.079916590226,0,0,0,124.38712993579,75,86400,2,1,512,0.207311883226316,0.125,144,FALSE,1,512,0.8,0.999,0.8
"869","c5n.18xlarge",1,"c5n.18xlarge/1",4.428,0,316.929783814709,0,195.07021618529,386.26080878047,0,125.739191219529,1089.45140137565,0,446.548598624349,0,512,512,100,21.789028027513,0,44.6548598624349,0,0,166.443887889948,100,86400,10,1,512,0.204725982104636,0.123,106.272,TRUE,1,512,0.8,0.999,1
"870","m5ad.24xlarge",1,"m5ad.24xlarge/1",6,0,389.797716933088,122.202283066911,0,438.236546025528,73.7634539744715,0,1266.27080898414,269.729191015854,0,0,512,512,75,25.3254161796829,33.7161488769818,0,0,0,134.041565056665,75,86400,2,1,512,0.223402608427774,0.125,144,FALSE,1,512,0.8,0.999,1
"871","c5d.24xlarge",1,"c5d.24xlarge/1",5.328,0,386.26080878047,125.739191219529,0,0,0,0,386.26080878047,125.739191219529,0,0,0,512,75,7.72521617560941,15.7173989024412,0,0,0,98.4426150780506,75,86400,2.5,1,512,0.145695070315515,0.111,127.872,TRUE,1,512,0.999,0.001,0
"872","c5n.18xlarge",1,"c5n.18xlarge/1",4.428,0,386.26080878047,0,125.739191219529,0,0,0,386.26080878047,0,125.739191219529,0,0,512,100,7.72521617560941,0,12.5739191219529,0,0,120.299135297562,100,86400,10,1,512,0.147967936416002,0.123,106.272,FALSE,1,512,0.999,0.001,0
"873","c5d.24xlarge",1,"c5d.24xlarge/1",5.328,0,386.26080878047,125.739191219529,0,51,0,0,488.26080878047,125.739191219529,0,0,51,512,75,9.76521617560941,15.7173989024412,0,0,0,100.482615078051,75,86400,2.5,1,512,0.148714270315515,0.111,127.872,TRUE,1,512,0.999,0.001,0.1
"874","c5n.18xlarge",1,"c5n.18xlarge/1",4.428,0,386.26080878047,0,125.739191219529,51,0,0,488.26080878047,0,125.739191219529,0,51,512,100,9.76521617560941,0,12.5739191219529,0,0,122.339135297562,100,86400,10,1,512,0.150477136416002,0.123,106.272,FALSE,1,512,0.999,0.001,0.1
"875","c5n.18xlarge",1,"c5n.18xlarge/1",4.428,0,386.26080878047,0,125.739191219529,96.0923830281801,0,159.90761697182,578.44557483683,0,445.554425163169,0,256,512,100,11.5689114967366,0,44.5554425163169,0,0,156.124354013054,100,86400,10,1,512,0.192032955436056,0.123,106.272,TRUE,1,512,0.999,0.001,0.5
"876","r5a.24xlarge",1,"r5a.24xlarge/1",6.576,0,490.345909865136,0,21.6540901348632,256,0,0,1002.34590986514,0,21.6540901348632,0,256,512,75,20.0469181973027,0,10.8270450674316,0,0,105.873963264734,75,86400,2,1,512,0.193396439563581,0.137,157.824,FALSE,1,512,0.999,0.001,0.5
"877","c5n.18xlarge",1,"c5n.18xlarge/1",4.428,0,386.26080878047,0,125.739191219529,96.1371846190059,0,313.862815380994,578.535178018482,0,753.464821981518,0,410,512,100,11.5707035603696,0,75.3464821981518,0,0,186.917185758521,100,86400,10,1,512,0.229908138482981,0.123,106.272,TRUE,1,512,0.999,0.001,0.8
"878","r5ad.24xlarge",1,"r5ad.24xlarge/1",7.584,0,490.345909865136,21.6540901348632,0,384.024941600838,25.9750583991623,0,1258.39579306681,73.6042069331879,0,0,410,512,75,25.1679158613362,9.20052586664849,0,0,0,109.368441727985,75,86400,2,1,512,0.230402850573621,0.158,182.016,FALSE,1,512,0.999,0.001,0.8
"879","c5n.18xlarge",1,"c5n.18xlarge/1",4.428,0,386.26080878047,0,125.739191219529,96.1583825072282,0,415.841617492772,578.577573794927,0,957.422426205073,0,512,512,100,11.5715514758985,0,95.7422426205073,0,0,207.313794096406,100,86400,10,1,512,0.254995966738579,0.123,106.272,TRUE,1,512,0.999,0.001,1
"880","i3.16xlarge",1,"i3.16xlarge/1",5.952,0,456.242706431182,55.757293568818,0,244.179160479325,267.820839520675,0,944.601027389832,591.398972610168,0,0,512,512,112.5,18.8920205477966,36.9624357881355,0,0,0,168.354456335932,112.5,86400,2.5,1,512,0.278346034475408,0.186,142.848,FALSE,1,512,0.999,0.001,1
"881","c5d.24xlarge",1,"c5d.24xlarge/1",5.328,0,386.26080878047,125.739191219529,0,0,0,0,386.26080878047,125.739191219529,0,0,0,512,75,7.72521617560941,15.7173989024412,0,0,0,98.4426150780506,75,86400,2.5,1,512,0.145695070315515,0.111,127.872,TRUE,1,512,0.999,0.5,0
"882","c5n.18xlarge",1,"c5n.18xlarge/1",4.428,0,386.26080878047,0,125.739191219529,0,0,0,386.26080878047,0,125.739191219529,0,0,512,100,7.72521617560941,0,12.5739191219529,0,0,120.299135297562,100,86400,10,1,512,0.147967936416002,0.123,106.272,FALSE,1,512,0.999,0.5,0
"883","c5d.24xlarge",1,"c5d.24xlarge/1",5.328,0,386.26080878047,125.739191219529,0,51,0,0,488.26080878047,125.739191219529,0,0,51,512,75,9.76521617560941,15.7173989024412,0,0,0,100.482615078051,75,86400,2.5,1,512,0.148714270315515,0.111,127.872,TRUE,1,512,0.999,0.5,0.1
"884","c5n.18xlarge",1,"c5n.18xlarge/1",4.428,0,386.26080878047,0,125.739191219529,51,0,0,488.26080878047,0,125.739191219529,0,51,512,100,9.76521617560941,0,12.5739191219529,0,0,122.339135297562,100,86400,10,1,512,0.150477136416002,0.123,106.272,FALSE,1,512,0.999,0.5,0.1
"885","c5n.18xlarge",1,"c5n.18xlarge/1",4.428,0,386.26080878047,0,125.739191219529,152.293817976616,0,103.706182023384,690.848444733702,0,333.151555266297,0,256,512,100,13.816968894674,0,33.3151555266297,0,0,147.132124421304,100,86400,10,1,512,0.180972513038204,0.123,106.272,TRUE,1,512,0.999,0.5,0.5
"886","m5ad.24xlarge",1,"m5ad.24xlarge/1",6,0,438.236546025528,73.7634539744715,0,220.139615792315,35.8603842076851,0,878.515777610158,145.484222389842,0,0,256,512,75,17.5703155522032,18.1855277987302,0,0,0,110.755843350933,75,86400,2,1,512,0.184593072251556,0.125,144,FALSE,1,512,0.999,0.5,0.5
"887","c5n.18xlarge",1,"c5n.18xlarge/1",4.428,0,386.26080878047,0,125.739191219529,190.892152963591,0,219.107847036409,768.045114707653,0,563.954885292347,0,410,512,100,15.3609022941531,0,56.3954885292347,0,0,171.756390823388,100,86400,10,1,512,0.211260360712767,0.123,106.272,TRUE,1,512,0.999,0.5,0.8
"888","r5ad.24xlarge",1,"r5ad.24xlarge/1",7.584,0,490.345909865136,21.6540901348632,0,396.31009186567,13.6899081343298,0,1282.96609359648,49.0339064035228,0,0,410,512,75,25.6593218719295,6.12923830044035,0,0,0,106.78856017237,75,86400,2,1,512,0.224967900096459,0.158,182.016,FALSE,1,512,0.999,0.5,0.8
"889","c5n.18xlarge",1,"c5n.18xlarge/1",4.428,0,386.26080878047,0,125.739191219529,212.511227041681,0,299.488772958319,811.283262863833,0,724.716737136167,0,512,512,100,16.2256652572767,0,72.4716737136168,0,0,188.697338970893,100,86400,10,1,512,0.232097726934199,0.123,106.272,TRUE,1,512,0.999,0.5,1
"890","r5ad.24xlarge",1,"r5ad.24xlarge/1",7.584,0,490.345909865136,21.6540901348632,0,441.193326199418,70.8066738005819,0,1372.73256226397,163.267437736027,0,0,512,512,75,27.4546512452794,20.4084297170034,0,0,0,122.863080962283,75,86400,2,1,512,0.258831557227209,0.158,182.016,FALSE,1,512,0.999,0.5,1
"891","c5d.24xlarge",1,"c5d.24xlarge/1",5.328,0,386.26080878047,125.739191219529,0,0,0,0,386.26080878047,125.739191219529,0,0,0,512,75,7.72521617560941,15.7173989024412,0,0,0,98.4426150780506,75,86400,2.5,1,512,0.145695070315515,0.111,127.872,TRUE,1,512,0.999,0.999,0
"892","c5n.18xlarge",1,"c5n.18xlarge/1",4.428,0,386.26080878047,0,125.739191219529,0,0,0,386.26080878047,0,125.739191219529,0,0,512,100,7.72521617560941,0,12.5739191219529,0,0,120.299135297562,100,86400,10,1,512,0.147967936416002,0.123,106.272,FALSE,1,512,0.999,0.999,0
"893","c5d.24xlarge",1,"c5d.24xlarge/1",5.328,0,386.26080878047,125.739191219529,0,51,0,0,488.26080878047,125.739191219529,0,0,51,512,75,9.76521617560941,15.7173989024412,0,0,0,100.482615078051,75,86400,2.5,1,512,0.148714270315515,0.111,127.872,TRUE,1,512,0.999,0.999,0.1
"894","c5n.18xlarge",1,"c5n.18xlarge/1",4.428,0,386.26080878047,0,125.739191219529,51,0,0,488.26080878047,0,125.739191219529,0,51,512,100,9.76521617560941,0,12.5739191219529,0,0,122.339135297562,100,86400,10,1,512,0.150477136416002,0.123,106.272,FALSE,1,512,0.999,0.999,0.1
"895","c5d.24xlarge",1,"c5d.24xlarge/1",5.328,0,386.26080878047,125.739191219529,0,215.032095556522,40.9679044434779,0,816.324999893514,207.675000106485,0,0,256,512,75,16.3264999978703,25.9593750133107,0,0,0,117.285875011181,75,86400,2.5,1,512,0.173583095016548,0.111,127.872,FALSE,1,512,0.999,0.999,0.5
"896","c5n.18xlarge",1,"c5n.18xlarge/1",4.428,0,386.26080878047,0,125.739191219529,215.032095556522,0,40.9679044434779,816.324999893514,0,207.675000106485,0,256,512,100,16.3264999978703,0,20.7675000106485,0,0,137.094000008519,100,86400,10,1,512,0.168625620010478,0.123,106.272,TRUE,1,512,0.999,0.999,0.5
"897","c5d.24xlarge",1,"c5d.24xlarge/1",5.328,0,386.26080878047,125.739191219529,0,319.75486134504,90.2451386549602,0,1025.77053147055,306.22946852945,0,0,410,512,75,20.515410629411,38.2786835661812,0,0,0,133.794094195592,75,86400,2.5,1,512,0.198015259409476,0.111,127.872,FALSE,1,512,0.999,0.999,0.8
"898","c5n.18xlarge",1,"c5n.18xlarge/1",4.428,0,386.26080878047,0,125.739191219529,319.75486134504,0,90.2451386549602,1025.77053147055,0,306.22946852945,0,410,512,100,20.515410629411,0,30.622946852945,0,0,151.138357482356,100,86400,10,1,512,0.185900179703298,0.123,106.272,TRUE,1,512,0.999,0.999,0.8
"899","c5n.18xlarge",1,"c5n.18xlarge/1",4.428,0,386.26080878047,0,125.739191219529,386.26080878047,0,125.739191219529,1158.78242634141,0,377.217573658588,0,512,512,100,23.1756485268282,0,37.7217573658588,0,0,160.897405892687,100,86400,10,1,512,0.197903809248005,0.123,106.272,TRUE,1,512,0.999,0.999,1
"900","m5ad.24xlarge",1,"m5ad.24xlarge/1",6,0,438.236546025528,73.7634539744715,0,438.236546025528,73.7634539744715,0,1314.70963807658,221.290361923414,0,0,512,512,75,26.2941927615317,27.6612952404268,0,0,0,128.955488001958,75,86400,2,1,512,0.214925813336597,0.125,144,FALSE,1,512,0.999,0.999,1
"901","c5n.18xlarge",1,"c5n.18xlarge/1",4.428,0,96.2247096798151,0,927.775290320185,0,0,0,96.2247096798151,0,927.775290320185,0,0,1024,100,1.9244941935963,0,92.7775290320185,0,0,194.702023225615,100,86400,10,1,1024,0.239483488567506,0.123,106.272,TRUE,1,1024,0.001,0.001,0
"902","i3.16xlarge",1,"i3.16xlarge/1",5.952,0,244.347587951761,779.652412048239,0,0,0,0,244.347587951761,779.652412048239,0,0,0,1024,112.5,4.88695175903522,48.7282757530149,0,0,0,166.11522751205,112.5,86400,2.5,1,1024,0.274643842819923,0.186,142.848,FALSE,1,1024,0.001,0.001,0
"903","c5n.18xlarge",1,"c5n.18xlarge/1",4.428,0,96.2247096798151,0,927.775290320185,96.0056599856375,0,5.99434001436254,288.23602965109,0,939.76397034891,0,102,1024,100,5.7647205930218,0,93.976397034891,0,0,199.741117627913,100,86400,10,1,1024,0.245681574682333,0.123,106.272,TRUE,1,1024,0.001,0.001,0.1
"904","i3.16xlarge",1,"i3.16xlarge/1",5.952,0,244.347587951761,779.652412048239,0,102,0,0,448.347587951761,779.652412048239,0,0,102,1024,112.5,8.96695175903522,48.7282757530149,0,0,0,170.19522751205,112.5,86400,2.5,1,1024,0.281389442819923,0.186,142.848,FALSE,1,1024,0.001,0.001,0.1
"905","c5n.18xlarge",1,"c5n.18xlarge/1",4.428,0,96.2247096798151,0,927.775290320185,96.1583825072282,0,415.841617492772,288.541474694271,0,1759.45852530573,0,512,1024,100,5.77082949388543,0,175.945852530573,0,0,281.716682024458,175.945852530573,86400,10,1,1024,0.346511518890084,0.216413398612605,106.272,FALSE,1,1024,0.001,0.001,0.5
"906","i3.16xlarge",1,"i3.16xlarge/1",5.952,0,244.347587951761,779.652412048239,0,244.179160479325,267.820839520675,0,732.705908910411,1315.29409108959,0,0,512,1024,112.5,14.6541181782082,82.2058806930993,0,0,0,209.359998871308,112.5,86400,2.5,1,1024,0.346141864800562,0.186,142.848,TRUE,1,1024,0.001,0.001,0.5
"907","c5n.18xlarge",1,"c5n.18xlarge/1",4.428,0,96.2247096798151,0,927.775290320185,96.2033069084758,0,722.796693091524,288.631323496767,0,2373.36867650323,0,819,1024,100,5.77262646993533,0,237.336867650323,0,0,343.109494120259,237.336867650323,86400,10,1,1024,0.422024677767918,0.291924347209898,106.272,FALSE,1,1024,0.001,0.001,0.8
"908","i3.16xlarge",1,"i3.16xlarge/1",5.952,0,244.347587951761,779.652412048239,0,244.293238964171,574.706761035829,0,732.934065880103,1929.0659341199,0,0,819,1024,112.5,14.6586813176021,120.566620882494,0,0,0,247.725302200096,120.566620882494,86400,2.5,1,1024,0.409572499637491,0.199336813192389,142.848,TRUE,1,1024,0.001,0.001,0.8
"909","c5n.18xlarge",1,"c5n.18xlarge/1",4.428,0,96.2247096798151,0,927.775290320185,96.2247096798151,0,927.775290320185,288.674129039445,0,2783.32587096056,0,1024,1024,100,5.7734825807889,0,278.332587096056,0,0,384.106069676844,278.332587096056,86400,10,1,1024,0.472450465702519,0.342349082128148,106.272,FALSE,1,1024,0.001,0.001,1
"910","i3.16xlarge",1,"i3.16xlarge/1",5.952,0,244.347587951761,779.652412048239,0,244.347587951761,779.652412048239,0,733.042763855284,2338.95723614472,0,0,1024,1024,112.5,14.6608552771057,146.184827259045,0,0,0,273.34568253615,146.184827259045,86400,2.5,1,1024,0.451931528459769,0.241692247734954,142.848,TRUE,1,1024,0.001,0.001,1
"911","c5n.18xlarge",1,"c5n.18xlarge/1",4.428,0,96.2247096798151,0,927.775290320185,0,0,0,96.2247096798151,0,927.775290320185,0,0,1024,100,1.9244941935963,0,92.7775290320185,0,0,194.702023225615,100,86400,10,1,1024,0.239483488567506,0.123,106.272,TRUE,1,1024,0.001,0.5,0
"912","i3.16xlarge",1,"i3.16xlarge/1",5.952,0,244.347587951761,779.652412048239,0,0,0,0,244.347587951761,779.652412048239,0,0,0,1024,112.5,4.88695175903522,48.7282757530149,0,0,0,166.11522751205,112.5,86400,2.5,1,1024,0.274643842819923,0.186,142.848,FALSE,1,1024,0.001,0.5,0
"913","c5n.18xlarge",1,"c5n.18xlarge/1",4.428,0,96.2247096798151,0,927.775290320185,98.7340878529868,0,3.26591214701319,293.692885385789,0,934.307114614211,0,102,1024,100,5.87385770771577,0,93.4307114614211,0,0,199.304569169137,100,86400,10,1,1024,0.245144620078038,0.123,106.272,TRUE,1,1024,0.001,0.5,0.1
"914","i3.16xlarge",1,"i3.16xlarge/1",5.952,0,244.347587951761,779.652412048239,0,102,0,0,448.347587951761,779.652412048239,0,0,102,1024,112.5,8.96695175903522,48.7282757530149,0,0,0,170.19522751205,112.5,86400,2.5,1,1024,0.281389442819923,0.186,142.848,FALSE,1,1024,0.001,0.5,0.1
"915","c5n.18xlarge",1,"c5n.18xlarge/1",4.428,0,96.2247096798151,0,927.775290320185,212.511227041681,0,299.488772958319,521.247163763178,0,1526.75283623682,0,512,1024,100,10.4249432752636,0,152.675283623682,0,0,263.100226898946,152.675283623682,86400,10,1,1024,0.323613279085703,0.187790598857129,106.272,TRUE,1,1024,0.001,0.5,0.5
"916","i3.16xlarge",1,"i3.16xlarge/1",5.952,0,244.347587951761,779.652412048239,0,348.363003171817,163.636996828182,0,941.073594295396,1106.9264057046,0,0,512,1024,112.5,18.8214718859079,69.1829003565377,0,0,0,200.504372242446,112.5,86400,2.5,1,1024,0.33150056210751,0.186,142.848,FALSE,1,1024,0.001,0.5,0.5
